PCA1,PCA2,Segment
-302.99527107161344,1.2754587842558276,Beginner Learners
-303.78754610515966,-0.09527420716764978,Quality Seekers
302.8506151061151,-4.1468783635869215,Beginner Learners
-303.7875701964648,-0.0915122810866551,Quality Seekers
-184.75224415216263,-1.1668553553858818,Career Focused Learners
38.816350943869,-2.305446810679458,Quality Seekers
-303.78755970508996,-0.09315053921870131,Beginner Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
184.12527902212565,-3.0746685910710965,Beginner Learners
24.22631725310572,1.1025841675492598,Beginner Learners
666.4555505456133,3.7361853733921135,Premium Power Learners
-303.78746100845285,-0.10856230090535712,Career Focused Learners
-303.7752539328196,1.2846109047162917,Career Focused Learners
-303.7875787449924,-0.09017740409017305,Quality Seekers
-303.7875476594374,-0.09503150225919854,Quality Seekers
193.64496147491184,-3.169449728378485,Beginner Learners
24.189465507387297,-3.040939277581006,Inactive Learners
444.8448908341409,-5.406390887596169,Beginner Learners
-303.7874485742309,-0.11050394017296727,Inactive Learners
187.10516884271385,-3.1026542848061585,Career Focused Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
187.10519176831065,-3.1062341822058146,Career Focused Learners
-303.77519661882764,1.275661161217151,Beginner Learners
-265.7796490002731,12.910504234746409,Premium Power Learners
-186.112182884683,-1.155798584208801,Beginner Learners
22.21949827256327,-3.016181381140319,Career Focused Learners
-303.78754610515966,-0.09527420716764978,Quality Seekers
1475.834842231862,1.1764776517866367,Premium Power Learners
1862.030122302299,-5.563203967944456,Premium Power Learners
-184.7399391570312,0.2110274410033366,Career Focused Learners
-186.112182884683,-1.155798584208801,Beginner Learners
-4.229486992722059,-2.7735312968800896,Career Focused Learners
147.78677256024292,-2.756807079913179,Beginner Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
-303.7752121616051,1.2780882103016638,Career Focused Learners
-303.7752597613612,1.2855210481229837,Quality Seekers
1815.9318587108307,-2.9262921506775297,Premium Power Learners
-303.7875363909237,-0.09679111284547037,Quality Seekers
-18.73659341966743,-1.2673665563799197,Career Focused Learners
-303.7875620365066,-0.09278648185602423,Quality Seekers
466.0439322284356,8.91203936593175,Premium Power Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
877.9475418443017,-7.05642172032031,Beginner Learners
-303.78757291645087,-0.09108754749686532,Quality Seekers
-303.76289052274944,2.6533720416295488,Beginner Learners
-303.78746489414726,-0.1079555386342288,Inactive Learners
-27.416265874377473,-1.186884915584677,Beginner Learners
90.49366301326398,0.5120929113916672,Beginner Learners
-303.007569072495,-0.10351618422142161,Quality Seekers
-303.78747927121645,-0.1057105182310547,Beginner Learners
24.189465507387297,-3.040939277581006,Inactive Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-27.39161586146247,1.5626310258011393,Career Focused Learners
-303.7874645055778,-0.10801621486134172,Beginner Learners
-265.89138083209895,0.399793471403205,Inactive Learners
-303.78743070003674,-0.11329504662015677,Inactive Learners
-91.40598499346942,-1.9983281988000199,Beginner Learners
184.1130004497159,-4.456677370903987,Beginner Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
24.189465507387297,-3.040939277581006,Inactive Learners
-303.7874485742309,-0.11050394017296727,Inactive Learners
-303.78748121406363,-0.10540713709549054,Inactive Learners
-184.75224415216263,-1.1668553553858818,Career Focused Learners
-303.78748121406363,-0.10540713709549054,Inactive Learners
-186.112182884683,-1.155798584208801,Beginner Learners
-186.112182884683,-1.155798584208801,Beginner Learners
-91.39841489742909,-1.1480407489614115,Beginner Learners
1416.5525158662897,1.1717407150000525,Premium Power Learners
38.83342134079248,-0.4047317515679858,Beginner Learners
-303.7752411100282,1.2826085892215688,Beginner Learners
-303.7752587899376,1.2853693575552019,Quality Seekers
-184.72769426063937,1.598294827186004,Career Focused Learners
-303.7752585956529,1.2853390194416454,Quality Seekers
22.21949827256327,-3.016181381140319,Career Focused Learners
-249.92963214786772,-0.5862983176715315,Inactive Learners
-302.9829189300569,2.6459795317553576,Beginner Learners
121.66772636892006,-0.3006788724735161,Career Focused Learners
-303.7875620365066,-0.09278648185602423,Quality Seekers
-303.76290904455925,2.656264275121927,Beginner Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
-91.40598499346942,-1.9983281988000199,Beginner Learners
184.12534799320082,-3.085438621383622,Beginner Learners
-214.20106617731116,-0.9042018690068951,Career Focused Learners
-303.7875363909237,-0.09679111284547037,Quality Seekers
-184.75224415216263,-1.1668553553858818,Career Focused Learners
-27.428521521190305,-2.5724735928172233,Beginner Learners
-303.7752141044523,1.278391591437228,Beginner Learners
714.5029393844757,6.596784840790749,Premium Power Learners
42.92098206482842,-1.8238210938299257,Beginner Learners
168.47358184922024,-4.310290138372793,Quality Seekers
-125.54584578140387,12.72401488127913,Premium Power Learners
-303.78748121406363,-0.10540713709549054,Inactive Learners
-303.7752162415842,1.278725310686348,Beginner Learners
960.0642243849068,-7.783708341853649,Career Focused Learners
-249.92963214786772,-0.5862983176715315,Inactive Learners
781.4608664717041,4.932504313759662,Premium Power Learners
42.90872933228627,-3.2098648427658185,Inactive Learners
38.808752676544486,-3.1513352340523877,Quality Seekers
-303.77520944161904,1.2776634767118737,Beginner Learners
-91.36906437381816,2.134440385074499,Beginner Learners
-303.775217795862,1.2789680155947993,Beginner Learners
184.14990785800626,-0.32184579530763124,Beginner Learners
910.2199130013621,3.1593413679968263,Premium Power Learners
-303.7875701964648,-0.0915122810866551,Quality Seekers
-37.511227741844266,1.6554908437660687,Beginner Learners
-303.78754610515966,-0.09527420716764978,Quality Seekers
-303.7874571227585,-0.10916906317648523,Inactive Learners
1416.1891059944726,-3.7113704569126043,Premium Power Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
42.92098206482842,-1.8238210938299257,Beginner Learners
-18.73655339701537,-1.27361620777254,Beginner Learners
341.9903237899637,6.85145933570981,Premium Power Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
-303.78757058503425,-0.0914516048595424,Quality Seekers
2435.2748510584106,-9.839437641795053,Premium Power Learners
24.189465507387297,-3.040939277581006,Inactive Learners
-1.7949769339860495,-0.038707809349061595,Career Focused Learners
42.93327080480509,-0.443400008606488,Beginner Learners
-214.20106617731116,-0.9042018690068951,Career Focused Learners
-303.7874458542448,-0.11092867376275706,Inactive Learners
-303.76293779869764,2.6607543159282754,Career Focused Learners
235.17976009757484,9.501218301278977,Premium Power Learners
-303.77519603597347,1.2755701468764815,Career Focused Learners
291.0111278194052,-4.04739108231448,Beginner Learners
1403.8678247433897,-0.40682207170240114,Premium Power Learners
-303.7875363909237,-0.09679111284547037,Quality Seekers
79.56178894312427,-0.7674825641770096,Beginner Learners
-303.7751834074667,1.2735981694953151,Inactive Learners
-249.92963214786772,-0.5862983176715315,Inactive Learners
366.8280702241512,-4.7197192187212,Beginner Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.78747927121645,-0.1057105182310547,Beginner Learners
-303.787454014203,-0.10965447299338771,Inactive Learners
-303.7875464937291,-0.09521353094053708,Quality Seekers
-303.7875787449924,-0.09017740409017305,Quality Seekers
168.47358184922024,-4.310290138372793,Quality Seekers
-303.7875464937291,-0.09521353094053708,Quality Seekers
184.12534041609678,-3.0842554349549216,Beginner Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
184.1130004497159,-4.456677370903987,Beginner Learners
-26.636276601775535,-1.1970381937925019,Beginner Learners
329.273595356175,9.50787357897173,Premium Power Learners
-303.7874458542448,-0.11092867376275706,Inactive Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
-126.45461501473736,-1.6807348775214948,Beginner Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
1523.910524882131,1.592532576420936,Premium Power Learners
-303.76756474024677,2.1163010909448214,Inactive Learners
26.281628822417474,-1.6724751076561581,Beginner Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
-303.78757058503425,-0.0914516048595424,Quality Seekers
-303.7875464937291,-0.09521353094053708,Quality Seekers
-303.7752401386046,1.2824568986537865,Quality Seekers
-303.78755970508996,-0.09315053921870131,Beginner Learners
187.09284616767303,-4.477776312861744,Career Focused Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
-126.45461501473736,-1.6807348775214948,Beginner Learners
-303.7874571227585,-0.10916906317648523,Inactive Learners
187.09284616767303,-4.477776312861744,Career Focused Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
-303.7875464937291,-0.09521353094053708,Quality Seekers
184.1130004497159,-4.456677370903987,Beginner Learners
-186.112182884683,-1.155798584208801,Beginner Learners
-18.748838380820757,-2.6546238298580684,Career Focused Learners
942.8068257260629,2.645666580913538,Premium Power Learners
111.7257903835573,-1.585599068331967,Beginner Learners
-303.7875678650482,-0.09187633844933196,Quality Seekers
1358.9250277835388,-2.7645034748051653,Premium Power Learners
-303.77523761290325,1.2820625031775534,Career Focused Learners
-27.416194766170406,-1.1979886651463227,Beginner Learners
24.189465507387297,-3.040939277581006,Inactive Learners
128.37749890846106,-0.3669147731753668,Beginner Learners
-303.7752286758062,1.2806669499539585,Career Focused Learners
-265.8744433906847,2.321269912891779,Beginner Learners
1490.9472410056455,-0.870787374060086,Premium Power Learners
-303.787528619535,-0.0980046373877268,Career Focused Learners
1260.808935877998,-1.8868125219950607,Premium Power Learners
-303.7875025853827,-0.10206994460428542,Inactive Learners
1355.3926409443814,0.3417106537256589,Premium Power Learners
-303.7875266766878,-0.09830801852329074,Career Focused Learners
975.7054889405983,2.355493937320369,Premium Power Learners
-303.7875266766878,-0.09830801852329074,Career Focused Learners
1878.916568085376,-6.029749230989791,Premium Power Learners
-303.7874571227585,-0.10916906317648523,Inactive Learners
-303.77521332731345,1.278270238983002,Beginner Learners
-265.88667157859066,0.9313934489432609,Beginner Learners
22.23179860486141,-1.6375704700257463,Beginner Learners
1525.705254461309,-0.11515466880608694,Premium Power Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.7751828246126,1.2735071551546457,Beginner Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
-302.9952454260306,1.271454153266382,Beginner Learners
1727.7777843198844,-2.9856839844758354,Premium Power Learners
274.68807600712313,11.374008950904777,Premium Power Learners
-303.7751847674598,1.27381053629021,Beginner Learners
111.70591069431396,-3.813051312538959,Career Focused Learners
-91.40598499346942,-1.9983281988000199,Beginner Learners
-303.7874571227585,-0.10916906317648523,Inactive Learners
-125.63772435667138,2.444883901387284,Beginner Learners
-303.78748121406363,-0.10540713709549054,Inactive Learners
-303.7752181844314,1.2790286918219123,Beginner Learners
533.8259924878821,-3.4518318075149512,Career Focused Learners
90.45682710175015,-3.6339030899934457,Career Focused Learners
-303.787528619535,-0.0980046373877268,Career Focused Learners
1240.0843684886765,1.0551641018396503,Premium Power Learners
273.73633484326893,-1.1225063212027546,Career Focused Learners
187.09284616767303,-4.477776312861744,Career Focused Learners
-303.7875787449924,-0.09017740409017305,Quality Seekers
-303.7751861274528,1.2740229030851047,Beginner Learners
1647.166321705761,-2.8018371475528308,Premium Power Learners
1277.755169565156,2.096789058329591,Premium Power Learners
888.5336729486639,3.6665513499415203,Premium Power Learners
22.21949827256327,-3.016181381140319,Career Focused Learners
-303.7752368357644,1.2819411507233276,Beginner Learners
-303.78746100845285,-0.10856230090535712,Career Focused Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
42.90872933228627,-3.2098648427658185,Inactive Learners
-303.7875787449924,-0.09017740409017305,Quality Seekers
-303.77523761290325,1.2820625031775534,Career Focused Learners
-126.33812522122787,11.353969942713105,Premium Power Learners
-214.18877983351268,0.4765933862837386,Career Focused Learners
-4.204852393061458,-0.02160853181879796,Beginner Learners
609.9378223971084,4.238532761076982,Premium Power Learners
572.2110131747909,7.022960094353957,Premium Power Learners
-303.76293067492463,2.6596419184312072,Career Focused Learners
-303.7874571227585,-0.10916906317648523,Inactive Learners
2134.018578061267,-4.703791901212446,Premium Power Learners
-302.98004102285046,2.962002306413205,Inactive Learners
1517.4491697142932,-3.0173752399487164,Premium Power Learners
1667.4450059211863,-4.140330679299712,Premium Power Learners
-126.44231701385579,-0.30175990904424554,Beginner Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
203.1733406128916,11.165495636992427,Premium Power Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
90.45682710175015,-3.6339030899934457,Career Focused Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
91.6435960405675,0.5051115932163033,Career Focused Learners
-303.787568642187,-0.09175498599510634,Quality Seekers
-303.7874571227585,-0.10916906317648523,Inactive Learners
-303.7875593165205,-0.09321121544581401,Quality Seekers
-303.7875701964648,-0.0915122810866551,Quality Seekers
-303.7875091910631,-0.10103844874336754,Beginner Learners
-303.7875593165205,-0.09321121544581401,Quality Seekers
-303.7752389728963,1.2822748699724482,Beginner Learners
-186.09991052938426,0.22718101525789414,Beginner Learners
-303.77520439021635,1.276874685759407,Career Focused Learners
-303.7628964808141,2.654302410445279,Beginner Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
-303.78747927121645,-0.1057105182310547,Beginner Learners
-303.77519797882064,1.2758735280120457,Beginner Learners
-303.76292937969316,2.659439664340831,Career Focused Learners
24.189465507387297,-3.040939277581006,Inactive Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
-55.672828051555456,0.4428069911561763,Career Focused Learners
-4.217195403236246,-1.393555170655479,Career Focused Learners
1566.2866434287243,-2.3909780412342627,Premium Power Learners
-303.7875091910631,-0.10103844874336754,Beginner Learners
-303.7874485742309,-0.11050394017296727,Inactive Learners
1033.4549071187832,4.281106950312346,Premium Power Learners
-303.7875701964648,-0.0915122810866551,Quality Seekers
-18.71197585230044,1.487215849969817,Career Focused Learners
549.2501294624446,7.007586478710817,Premium Power Learners
456.9385987368061,6.1430761472321125,Premium Power Learners
-303.77522984151454,1.2808489786352968,Quality Seekers
-303.7875678650482,-0.09187633844933196,Quality Seekers
-126.44229136827292,-0.30576454003369147,Beginner Learners
-302.9952852543979,1.2776734665454457,Beginner Learners
184.1130004497159,-4.456677370903987,Beginner Learners
-55.697334293778624,-2.329159154261383,Career Focused Learners
-27.428521521190305,-2.5724735928172233,Beginner Learners
-303.7751975902512,1.2758128517849332,Beginner Learners
984.3451751119571,2.273476986840155,Premium Power Learners
1073.6140040233327,0.631598859392535,Premium Power Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
357.50488293331324,8.40771527335196,Premium Power Learners
-303.78757058503425,-0.0914516048595424,Quality Seekers
566.9641190884608,7.382993185936035,Premium Power Learners
939.2191598471925,6.282562516409509,Premium Power Learners
-303.7628806789903,2.651834910542691,Beginner Learners
111.71822268369522,-2.436260688237771,Career Focused Learners
111.71824502643784,-2.4397495712967583,Career Focused Learners
-186.09229814403687,1.0708648690457243,Career Focused Learners
-303.77522401297296,1.2799388352286047,Beginner Learners
1652.9907771916774,-2.3188686381779204,Premium Power Learners
376.6123105769789,8.01805329761556,Premium Power Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
1087.160361138993,4.6474863842425735,Premium Power Learners
516.6885195012396,6.987329860622173,Premium Power Learners
-303.7752127444593,1.2781792246423327,Career Focused Learners
-303.787454014203,-0.10965447299338771,Inactive Learners
784.443128636912,4.063067579437792,Premium Power Learners
-302.99526174594695,1.2740025548051201,Beginner Learners
1015.8685744501922,2.531635618850288,Premium Power Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
-303.7752661727569,1.2865222058703456,Beginner Learners
1146.018688818479,0.8345168663186737,Premium Power Learners
-214.1764919354365,1.857145936665921,Career Focused Learners
-303.007569072495,-0.10351618422142161,Quality Seekers
-265.8989493738615,-0.45073668334385486,Inactive Learners
-303.7752127444593,1.2781792246423327,Career Focused Learners
-184.75224415216263,-1.1668553553858818,Career Focused Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
-303.76290269792514,2.655273230079084,Career Focused Learners
-303.7752158530148,1.2786646344592356,Beginner Learners
1431.072023543612,-1.1805404286854535,Premium Power Learners
1405.5400618834676,0.9564832404070611,Premium Power Learners
-303.7874485742309,-0.11050394017296727,Inactive Learners
-303.787568642187,-0.09175498599510634,Quality Seekers
-303.7874722769666,-0.10680269031908529,Inactive Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
-27.40390544333951,0.18234140573644608,Beginner Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
-303.7875678650482,-0.09187633844933196,Quality Seekers
-303.78753949947924,-0.09630570302856789,Career Focused Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
1631.034050467415,-2.9679879152770665,Premium Power Learners
-303.787568642187,-0.09175498599510634,Quality Seekers
529.3014584645043,-3.9422504547823047,Career Focused Learners
168.48588509578923,-2.932134298961567,Quality Seekers
-4.217137506390088,-1.402595928495289,Career Focused Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
22.21949827256327,-3.016181381140319,Career Focused Learners
-303.78753949947924,-0.09630570302856789,Career Focused Learners
168.49822978976488,-1.5604505904423747,Beginner Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
184.1130004497159,-4.456677370903987,Beginner Learners
-303.787528619535,-0.0980046373877268,Career Focused Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
-303.7875363909237,-0.09679111284547037,Quality Seekers
-303.77521449302174,1.2784522676643404,Beginner Learners
-303.7875091910631,-0.10103844874336754,Beginner Learners
-55.67278427273217,0.4359708029014655,Career Focused Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
376.3917062888427,9.08830064008306,Premium Power Learners
834.1334600683022,4.995750403218483,Premium Power Learners
90.48136779713008,-0.8673169033798904,Career Focused Learners
583.4011544071145,5.858664520199869,Premium Power Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
1345.2235388861789,1.5921373696621017,Premium Power Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
24.189465507387297,-3.040939277581006,Inactive Learners
79.57405818986746,0.6159824451065881,Career Focused Learners
-303.78746100845285,-0.10856230090535712,Career Focused Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
730.7023972483196,4.2268056772477,Premium Power Learners
-303.78749053973013,-0.10395090764478288,Inactive Learners
-303.7875701964648,-0.0915122810866551,Quality Seekers
-303.7752084701955,1.2775117861440919,Inactive Learners
287.5410906998116,-1.7800049036447634,Career Focused Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
1136.3889686069933,3.145830907062293,Premium Power Learners
-245.66527270291556,2.1442927147442328,Beginner Learners
-303.787454014203,-0.10965447299338771,Inactive Learners
896.4255657940821,7.1982640800545035,Premium Power Learners
782.3337734095328,-7.050461530113774,Career Focused Learners
22.231753336521933,-1.630501689567103,Career Focused Learners
42.91625746282739,-2.3530243603990253,Inactive Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
24.20176875395623,-1.6627834381697801,Inactive Learners
35.91354706475272,-0.38008325977573953,Career Focused Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
187.10515368850582,-3.1002879119487585,Career Focused Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
111.70591069431396,-3.813051312538959,Career Focused Learners
-303.787568642187,-0.09175498599510634,Quality Seekers
-214.20106617731116,-0.9042018690068951,Career Focused Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.78757291645087,-0.09108754749686532,Quality Seekers
525.4980454746351,9.13671896481667,Premium Power Learners
992.9742070890647,3.266315794098915,Premium Power Learners
-303.7752442185837,1.2830939990384713,Career Focused Learners
1962.578515297723,-7.308069321413448,Premium Power Learners
-214.19348966987513,-0.05491557691564819,Career Focused Learners
-213.4088220350352,0.4713548824720515,Beginner Learners
1174.9469663728082,1.6373194591671296,Premium Power Learners
-303.77519681311236,1.2756914993307074,Beginner Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
-265.8667962931342,3.159533357057531,Inactive Learners
24.189465507387297,-3.040939277581006,Inactive Learners
90.46437213506175,-2.7797020235060614,Career Focused Learners
24.189465507387297,-3.040939277581006,Inactive Learners
255.31480834328266,-2.342772975794013,Beginner Learners
-303.77520944161904,1.2776634767118737,Beginner Learners
132.5074246900109,-2.626923837866341,Beginner Learners
1280.5904551510937,-0.6860412308334364,Premium Power Learners
-303.78751579674355,-0.10000695288244965,Quality Seekers
-303.7875091910631,-0.10103844874336754,Beginner Learners
-303.7875266766878,-0.09830801852329074,Career Focused Learners
-303.7752430528754,1.2829119703571326,Quality Seekers
735.9098672165576,2.804903754139885,Premium Power Learners
602.6904852780915,3.4616570253995276,Premium Power Learners
-148.2113715006476,-0.11927104119205723,Beginner Learners
-303.7752113844662,1.277966857847438,Career Focused Learners
-303.77517583036274,1.2724149830666154,Beginner Learners
691.1985636277066,7.338993507582277,Premium Power Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
90.45682710175015,-3.6339030899934457,Career Focused Learners
-303.7874645055778,-0.10801621486134172,Beginner Learners
-303.7874365285783,-0.1123849032134645,Inactive Learners
1330.9007364128186,0.2450736741728874,Premium Power Learners
24.189465507387297,-3.040939277581006,Inactive Learners
-91.40598499346942,-1.9983281988000199,Beginner Learners
915.5031951524998,2.3596213717794194,Premium Power Learners
-303.7875620365066,-0.09278648185602423,Quality Seekers
90.46906021153563,-2.2447951915883566,Career Focused Learners
-303.7752356700561,1.2817591220419893,Beginner Learners
184.1130004497159,-4.456677370903987,Beginner Learners
-4.2171617919798905,-1.3988036643007378,Beginner Learners
-303.7752273158132,1.2804545831590637,Beginner Learners
111.71819354098739,-2.4317099712043095,Career Focused Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
782.4456205519496,3.2332744870352705,Premium Power Learners
2077.991414897668,-5.269648987747322,Premium Power Learners
-303.7798862495793,0.7409970342078973,Inactive Learners
991.7247661167348,4.43439664048031,Premium Power Learners
22.21949827256327,-3.016181381140319,Career Focused Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
-303.78748121406363,-0.10540713709549054,Inactive Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
-303.007569072495,-0.10351618422142161,Quality Seekers
-303.787454014203,-0.10965447299338771,Inactive Learners
187.10519060260236,-3.1060521535244763,Career Focused Learners
-303.7875620365066,-0.09278648185602423,Quality Seekers
-303.7874365285783,-0.1123849032134645,Inactive Learners
-303.7875476594374,-0.09503150225919854,Quality Seekers
-303.7874485742309,-0.11050394017296727,Inactive Learners
-303.77520808162603,1.277451109916979,Beginner Learners
296.060333227958,7.044948725490023,Premium Power Learners
184.1130004497159,-4.456677370903987,Beginner Learners
-303.78746100845285,-0.10856230090535712,Career Focused Learners
-303.76767185588835,2.133027504218921,Quality Seekers
533.8259415852858,-3.443883221763172,Career Focused Learners
111.70591069431396,-3.813051312538959,Career Focused Learners
-303.78747927121645,-0.1057105182310547,Beginner Learners
-303.78752084814624,-0.099218161929983,Quality Seekers
1379.344091149798,-0.7189380117105355,Premium Power Learners
533.9178357332207,6.832816041642076,Premium Power Learners
-303.7874645055778,-0.10801621486134172,Beginner Learners
-303.7874571227585,-0.10916906317648523,Inactive Learners
698.5712696434719,5.3611258131655175,Premium Power Learners
-184.75224415216263,-1.1668553553858818,Career Focused Learners
-246.46985843061165,-0.6034331550708085,Quality Seekers
-27.428521521190305,-2.5724735928172233,Beginner Learners
168.47358184922024,-4.310290138372793,Quality Seekers
-303.7629536005214,2.6632218158308634,Career Focused Learners
856.8701345791872,5.6411945561731,Premium Power Learners
49.65300017025942,-0.5030457984388543,Career Focused Learners
-303.7875787449924,-0.09017740409017305,Quality Seekers
-246.46985843061165,-0.6034331550708085,Quality Seekers
-303.77516864182815,1.2712924728650281,Career Focused Learners
654.1789224660877,4.161287917470536,Premium Power Learners
1294.1252173786816,-1.3404402268081819,Premium Power Learners
-303.78754610515966,-0.09527420716764978,Quality Seekers
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.7874458542448,-0.11092867376275706,Inactive Learners
-303.7874882083135,-0.10431496500745974,Beginner Learners
880.9762967018207,5.109455231812791,Premium Power Learners
187.09284616767303,-4.477776312861744,Career Focused Learners
-303.7751973959665,1.2757825136713767,Beginner Learners
-303.7875678650482,-0.09187633844933196,Quality Seekers
24.189465507387297,-3.040939277581006,Inactive Learners
157.5957555347989,10.50705157906356,Premium Power Learners
-303.787454014203,-0.10965447299338771,Inactive Learners
-303.7875593165205,-0.09321121544581401,Quality Seekers
43.70094530327799,-1.829909064821192,Inactive Learners
1461.4332178355069,-2.298432586240116,Premium Power Learners
-265.8989493738615,-0.45073668334385486,Inactive Learners
1890.885976328491,-3.909896359858026,Premium Power Learners
-303.7629297682626,2.659500340567944,Beginner Learners
240.4400427411452,10.613735734142818,Premium Power Learners
319.3992765687902,9.064975854564267,Premium Power Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
-192.58737787331063,1.6680838392313448,Quality Seekers
-303.7875787449924,-0.09017740409017305,Quality Seekers
640.5070013908639,-4.9327214229722,Career Focused Learners
1454.438796920865,-2.769056910771332,Premium Power Learners
583.9916411266142,-5.271128577241483,Career Focused Learners
111.70591069431396,-3.813051312538959,Career Focused Learners
-303.78757058503425,-0.0914516048595424,Quality Seekers
-303.7875787449924,-0.09017740409017305,Quality Seekers
380.3921280251556,-2.083056450875829,Beginner Learners
-126.45461501473736,-1.6807348775214948,Beginner Learners
1544.5749921639083,0.8760665760209367,Premium Power Learners
-184.75224415216263,-1.1668553553858818,Career Focused Learners
-303.7874722769666,-0.10680269031908529,Inactive Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.77515271048117,1.2688047475534023,Inactive Learners
-303.7874986996883,-0.10267670687541375,Inactive Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
-303.787454014203,-0.10965447299338771,Inactive Learners
-303.7875025853827,-0.10206994460428542,Inactive Learners
-303.78755970508996,-0.09315053921870131,Beginner Learners
327.3359833338131,10.902369400120183,Premium Power Learners
-303.7506249026543,4.0374033623662005,Career Focused Learners
-303.787528619535,-0.0980046373877268,Career Focused Learners
-303.7752607327848,1.285672738690766,Quality Seekers
-303.7874571227585,-0.10916906317648523,Inactive Learners
-246.46985843061165,-0.6034331550708085,Quality Seekers
-214.20106617731116,-0.9042018690068951,Career Focused Learners
-303.7875266766878,-0.09830801852329074,Career Focused Learners
-303.7875041396604,-0.10182723969583418,Career Focused Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
-303.78754610515966,-0.09527420716764978,Quality Seekers
42.90872933228627,-3.2098648427658185,Inactive Learners
-91.40598499346942,-1.9983281988000199,Beginner Learners
-303.78752823096556,-0.0980653136148395,Career Focused Learners
-303.78746994554996,-0.10716674768176215,Inactive Learners
111.73050980463256,-1.055586785401363,Career Focused Learners
-303.78746489414726,-0.1079555386342288,Inactive Learners
22.231768879299466,-1.6329287386516158,Career Focused Learners
-303.7751651447032,1.2707463868210127,Beginner Learners
-249.92963214786772,-0.5862983176715315,Inactive Learners
184.12530291914607,-3.078400179038535,Beginner Learners
42.90872933228627,-3.2098648427658185,Inactive Learners
985.4703996465257,1.7350801863077108,Premium Power Learners
-303.7751892360083,1.2745083129020076,Career Focused Learners
-303.7874458542448,-0.11092867376275706,Inactive Learners
1104.3049771594738,3.961173820855743,Premium Power Learners
-303.7874485742309,-0.11050394017296727,Inactive Learners
90.4691184969513,-2.2538966256552793,Career Focused Learners
-88.5537779851191,-0.6482119654941968,Beginner Learners
-303.7875464937291,-0.09521353094053708,Quality Seekers
-303.78752084814624,-0.099218161929983,Quality Seekers
